repo_name,pr_number,review_id,user_login,submitted_at,state,body,contains_ai_reference
OWASP/Nest,3101,3621543639,kart-u,2026-01-01T00:09:35Z,COMMENTED,,False
OWASP/Nest,3101,3621544025,coderabbitai[bot],2026-01-01T00:10:50Z,COMMENTED,,False
OWASP/Nest,3101,3621618434,coderabbitai[bot],2026-01-01T05:39:39Z,COMMENTED,"**Actionable comments posted: 0**

<details>
<summary>🧹 Nitpick comments (5)</summary><blockquote>

<details>
<summary>backend/apps/mentorship/api/internal/mutations/module.py (1)</summary><blockquote>

`439-461`: **Consider evaluating the queryset once for efficiency.**

The `existing_modules` queryset is evaluated twice—once in the set comprehension (Line 440) and again in the dict comprehension (Line 451). While the impact is minimal for typical module counts, converting to a list upfront would be more efficient.



<details>
<summary>🔎 Proposed optimization</summary>

```diff
-        existing_modules = Module.objects.filter(program=program)
-        existing_module_keys = {m.key for m in existing_modules}
+        existing_modules = list(Module.objects.filter(program=program))
+        existing_module_keys = {m.key for m in existing_modules}
```

This forces a single database query and ensures the list is reused in the subsequent dict comprehension at Line 451.

</details>

</blockquote></details>
<details>
<summary>frontend/src/components/ModuleCard.tsx (4)</summary><blockquote>

`52-53`: **Consider removing non-null assertion for safer code.**

The `draftModules!` non-null assertion on line 52 is technically safe given the current control flow (startReorder always sets draftModules before isReordering), but it's a code smell that could cause issues if the logic changes.


<details>
<summary>Proposed fix</summary>

```diff
-  const currentModules = isReordering ? draftModules! : modules
+  const currentModules = (isReordering && draftModules) ? draftModules : modules
```
</details>

---

`138-147`: **Optimize to avoid double `find()` call.**

The `find()` is called twice - once for the guard check and once for the prop. Extract to a variable to avoid the redundant lookup.


<details>
<summary>Proposed fix</summary>

```diff
       <DragOverlay>
-          {activeId && currentModules.find((m) => m.id === activeId) ? (
+          {(() => {
+            const activeModule = activeId ? currentModules.find((m) => m.id === activeId) : null
+            return activeModule ? (
             <ModuleItem
-              module={currentModules.find((m) => m.id === activeId)!}
+              module={activeModule}
               isAdmin={isAdmin}
               isReordering={isReordering}
               isOverlay
             />
-          ) : null}
+            ) : null
+          })()}
       </DragOverlay>
```

Or define `activeModule` earlier in the component:
```tsx
const activeModule = activeId ? currentModules.find((m) => m.id === activeId) : null

// ... in JSX:
<DragOverlay>
  {activeModule ? (
    <ModuleItem module={activeModule} isAdmin={isAdmin} isReordering={isReordering} isOverlay />
  ) : null}
</DragOverlay>
```
</details>

---

`96-99`: **Consider using the same Button component for consistency.**

The ""Customize order"" button uses a native `<button>` with `onClick`, while Save/Cancel use `@heroui/button` with `onPress`. Consider unifying for consistent styling and behavior.

---

`240-255`: **Consider handling edge cases for duration calculation.**

The function works correctly for typical cases, but consider these edge cases:
1. If `end < start` (dates reversed), the result is negative weeks.
2. If `start === end`, the result is ""0 weeks"" which may look odd.


<details>
<summary>Proposed defensive handling</summary>

```diff
 export const getSimpleDuration = (start: string | number, end: string | number): string => {
   if (!start || !end) return 'N/A'

   const startDate = typeof start === 'number' ? new Date(start * 1000) : new Date(start)
   const endDate = typeof end === 'number' ? new Date(end * 1000) : new Date(end)

   if (Number.isNaN(startDate.getTime()) || Number.isNaN(endDate.getTime())) {
     return 'Invalid duration'
   }

   const ms = endDate.getTime() - startDate.getTime()
+  if (ms <= 0) return 'N/A'
   const days = Math.floor(ms / (1000 * 60 * 60 * 24))

-  const weeks = Math.ceil(days / 7)
+  const weeks = Math.max(1, Math.ceil(days / 7))
   return `${weeks} week${weeks !== 1 ? 's' : ''}`
 }
```
</details>

</blockquote></details>

</blockquote></details>

<details>
<summary>📜 Review details</summary>

**Configuration used**: Path: .coderabbit.yaml

**Review profile**: CHILL

**Plan**: Pro

<details>
<summary>📥 Commits</summary>

Reviewing files that changed from the base of the PR and between 73ab0709ee165814f6e0ba6f1e249abc9c01d078 and c2adbface6305f6d6e44a519f29beea9ec5183ea.

</details>

<details>
<summary>📒 Files selected for processing (2)</summary>

* `backend/apps/mentorship/api/internal/mutations/module.py`
* `frontend/src/components/ModuleCard.tsx`

</details>

<details>
<summary>🧰 Additional context used</summary>

<details>
<summary>🧠 Learnings (7)</summary>

<details>
<summary>📚 Learning: 2025-07-13T05:55:46.436Z</summary>

```
Learnt from: Rajgupta36
Repo: OWASP/Nest PR: 1717
File: backend/apps/mentorship/graphql/mutations/program.py:166-166
Timestamp: 2025-07-13T05:55:46.436Z
Learning: In the OWASP Nest mentorship GraphQL mutations, Strawberry GraphQL automatically converts between Django Program instances and ProgramNode types, so mutations can return Program instances directly without manual conversion even when typed as ProgramNode, similar to the Module/ModuleNode pattern.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-08-31T13:47:15.861Z</summary>

```
Learnt from: rudransh-shrivastava
Repo: OWASP/Nest PR: 2155
File: frontend/src/server/queries/programsQueries.ts:81-81
Timestamp: 2025-08-31T13:47:15.861Z
Learning: In frontend/src/server/queries/programsQueries.ts, GET_PROGRAM_DETAILS is actively used in frontend/src/app/my/mentorship/programs/[programKey]/edit/page.tsx for program editing functionality and cannot be removed. It serves a different purpose than GET_PROGRAM_ADMIN_DETAILS, providing comprehensive program information needed for editing.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-07-14T16:18:07.287Z</summary>

```
Learnt from: Rajgupta36
Repo: OWASP/Nest PR: 1717
File: frontend/src/components/ModuleForm.tsx:112-134
Timestamp: 2025-07-14T16:18:07.287Z
Learning: In the OWASP Nest mentorship system, date validation for modules (ensuring start date precedes end date) is handled on the backend in the module GraphQL mutations via the `_validate_module_dates` helper function in backend/apps/mentorship/graphql/mutations/module.py, which prevents invalid date ranges from being stored in the database.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-07-11T15:57:56.648Z</summary>

```
Learnt from: Rajgupta36
Repo: OWASP/Nest PR: 1717
File: backend/apps/mentorship/graphql/queries/module.py:39-50
Timestamp: 2025-07-11T15:57:56.648Z
Learning: In the OWASP Nest mentorship GraphQL queries, Strawberry GraphQL automatically converts between Django Module instances and ModuleNode types, so methods can return Module instances directly without manual conversion even when typed as ModuleNode.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-12-31T05:17:39.659Z</summary>

```
Learnt from: kart-u
Repo: OWASP/Nest PR: 3101
File: backend/apps/common/extensions.py:92-98
Timestamp: 2025-12-31T05:17:39.659Z
Learning: In this codebase, import OperationType for GraphQL operations from the graphql-core package rather than from strawberry. Use 'from graphql import OperationType'. Strawberry re-exports via graphql-core internally, so relying on strawberry's API may be brittle. Apply this rule to all Python files that deal with GraphQL operation types; ensure imports come from graphql (graphql-core) and not from strawberry packages. This improves compatibility and avoids coupling to strawberry's internals.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-09-29T06:02:35.566Z</summary>

```
Learnt from: rudransh-shrivastava
Repo: OWASP/Nest PR: 2178
File: frontend/src/components/SingleModuleCard.tsx:54-54
Timestamp: 2025-09-29T06:02:35.566Z
Learning: In the Module type from types/mentorship.ts, the experienceLevel field is required (experienceLevel: ExperienceLevelEnum), not optional, so null/undefined checks are not needed when accessing this field.
```

**Applied to files:**
- `frontend/src/components/ModuleCard.tsx`

</details>
<details>
<summary>📚 Learning: 2025-12-29T22:01:53.874Z</summary>

```
Learnt from: ShashaankS
Repo: OWASP/Nest PR: 3086
File: frontend/src/components/SortBy.tsx:45-45
Timestamp: 2025-12-29T22:01:53.874Z
Learning: In frontend/src/components/SortBy.tsx, the SelectItem uses hover:bg-transparent intentionally for better visual appeal and theme consistency. This design choice prioritizes a cleaner aesthetic over hover background feedback.
```

**Applied to files:**
- `frontend/src/components/ModuleCard.tsx`

</details>

</details><details>
<summary>🧬 Code graph analysis (1)</summary>

<details>
<summary>frontend/src/components/ModuleCard.tsx (2)</summary><blockquote>

<details>
<summary>frontend/src/types/mentorship.ts (1)</summary>

* `Module` (37-51)

</details>
<details>
<summary>frontend/src/types/button.ts (1)</summary>

* `Button` (5-11)

</details>

</blockquote></details>

</details>

</details>

<details>
<summary>🔇 Additional comments (7)</summary><blockquote>

<details>
<summary>backend/apps/mentorship/api/internal/mutations/module.py (3)</summary><blockquote>

`15-15`: **LGTM! Clean imports for the new mutation.**

The new imports are properly organized and necessary for the `set_module_order` mutation functionality.




Also applies to: 18-18

---

`80-80`: **LGTM! Race condition properly addressed.**

The use of `select_for_update()` and `program.modules.count()` correctly prevents duplicate position assignments during concurrent module creation. This addresses the critical race condition flagged in previous reviews.




Also applies to: 83-83, 112-112

---

`406-438`: **LGTM! Solid permission checks and error handling.**

The mutation properly validates that the user is both a mentor and a program admin before allowing reordering. Error messages are clear and logging is appropriate for debugging permission issues.

</blockquote></details>
<details>
<summary>frontend/src/components/ModuleCard.tsx (4)</summary><blockquote>

`1-30`: **LGTM!**

The imports are well-organized and appropriate for the drag-and-drop functionality using dnd-kit.

---

`72-83`: **LGTM!**

The drag handlers are well-implemented. The arrayMove call correctly uses findIndex to locate items, and the state updates are properly sequenced.

---

`84-90`: **LGTM!**

The null check for `setModuleOrder` was properly addressed from the previous review.

---

`173-236`: **LGTM!**

The ModuleItem component correctly implements the sortable behavior with proper accessibility support (aria-label on drag handle). The visibility logic during drag operations is well-handled.

</blockquote></details>

</blockquote></details>

</details>

<!-- This is an auto-generated comment by CodeRabbit for review status -->",False
OWASP/Nest,3101,3621618449,coderabbitai[bot],2026-01-01T05:39:42Z,DISMISSED,,False
OWASP/Nest,3101,3621620971,coderabbitai[bot],2026-01-01T05:49:04Z,COMMENTED,"**Actionable comments posted: 0**

<details>
<summary>♻️ Duplicate comments (1)</summary><blockquote>

<details>
<summary>frontend/src/components/ModuleCard.tsx (1)</summary><blockquote>

`138-147`: **Add non-null assertion to `find()` result in DragOverlay.**

Line 141 passes `find()` result to the `module` prop, but `ModuleItem` expects `module: Module` while `find()` returns `Module | undefined`. This creates a type mismatch.

Although the runtime guard on line 139 ensures `find()` will succeed, TypeScript cannot infer this correlation. You need to either add a non-null assertion or extract a variable.



<details>
<summary>🔎 Proposed fix</summary>

**Option 1: Non-null assertion (simpler)**

```diff
         <DragOverlay>
           {activeId && currentModules.some((m) => m.id === activeId) ? (
             <ModuleItem
-              module={currentModules.find((m) => m.id === activeId)}
+              module={currentModules.find((m) => m.id === activeId)!}
               isAdmin={isAdmin}
               isReordering={isReordering}
               isOverlay
             />
           ) : null}
         </DragOverlay>
```

**Option 2: Extract variable (more explicit)**

```diff
+        const activeModule = activeId ? currentModules.find((m) => m.id === activeId) : null
         <DragOverlay>
-          {activeId && currentModules.some((m) => m.id === activeId) ? (
+          {activeModule ? (
             <ModuleItem
-              module={currentModules.find((m) => m.id === activeId)}
+              module={activeModule}
               isAdmin={isAdmin}
               isReordering={isReordering}
               isOverlay
             />
           ) : null}
         </DragOverlay>
```

</details>

</blockquote></details>

</blockquote></details>

<details>
<summary>🧹 Nitpick comments (2)</summary><blockquote>

<details>
<summary>frontend/src/components/ModuleCard.tsx (2)</summary><blockquote>

`32-54`: **Consider a more defensive check for `draftModules`.**

Line 52 uses a non-null assertion (`draftModules!`) which is logically safe since `isReordering` is only `true` when `draftModules` is set. However, for defensive programming and better type safety, consider an explicit guard:



<details>
<summary>🔎 Suggested refinement</summary>

```diff
-  const currentModules = isReordering ? draftModules! : modules
+  const currentModules = isReordering && draftModules ? draftModules : modules
```

This makes the null check explicit and aligns with TypeScript's type narrowing.

</details>

---

`94-116`: **Add spacing around ternary operators.**

Missing spaces around ternary operators on lines 96 and 110 reduce readability.



<details>
<summary>🔎 Formatting fix</summary>

```diff
-          {isReordering ?(
+          {isReordering ? (
             <>
               <Button type=""button"" onPress={saveReorder} color=""primary"" className=""font-medium"">
                 Save order
               </Button>
               <Button
                 type=""button""
                 variant=""bordered""
                 onPress={cancelReorder}
                 className=""font-medium""
               >
                 Cancel
               </Button>
             </>
-          ):(
+          ) : (
             <button onClick={startReorder} className=""text-blue-400 hover:underline"">
               Customize order
             </button>
           )}
```

</details>

</blockquote></details>

</blockquote></details>

<details>
<summary>📜 Review details</summary>

**Configuration used**: Path: .coderabbit.yaml

**Review profile**: CHILL

**Plan**: Pro

<details>
<summary>📥 Commits</summary>

Reviewing files that changed from the base of the PR and between c2adbface6305f6d6e44a519f29beea9ec5183ea and 34e4e9ccddda2a16460b9f3450cfad557e4e6b75.

</details>

<details>
<summary>📒 Files selected for processing (1)</summary>

* `frontend/src/components/ModuleCard.tsx`

</details>

<details>
<summary>🧰 Additional context used</summary>

<details>
<summary>🧠 Learnings (2)</summary>

<details>
<summary>📚 Learning: 2025-09-29T06:02:35.566Z</summary>

```
Learnt from: rudransh-shrivastava
Repo: OWASP/Nest PR: 2178
File: frontend/src/components/SingleModuleCard.tsx:54-54
Timestamp: 2025-09-29T06:02:35.566Z
Learning: In the Module type from types/mentorship.ts, the experienceLevel field is required (experienceLevel: ExperienceLevelEnum), not optional, so null/undefined checks are not needed when accessing this field.
```

**Applied to files:**
- `frontend/src/components/ModuleCard.tsx`

</details>
<details>
<summary>📚 Learning: 2025-12-29T22:01:53.874Z</summary>

```
Learnt from: ShashaankS
Repo: OWASP/Nest PR: 3086
File: frontend/src/components/SortBy.tsx:45-45
Timestamp: 2025-12-29T22:01:53.874Z
Learning: In frontend/src/components/SortBy.tsx, the SelectItem uses hover:bg-transparent intentionally for better visual appeal and theme consistency. This design choice prioritizes a cleaner aesthetic over hover background feedback.
```

**Applied to files:**
- `frontend/src/components/ModuleCard.tsx`

</details>

</details><details>
<summary>🧬 Code graph analysis (1)</summary>

<details>
<summary>frontend/src/components/ModuleCard.tsx (2)</summary><blockquote>

<details>
<summary>frontend/src/types/mentorship.ts (1)</summary>

* `Module` (37-51)

</details>
<details>
<summary>frontend/src/types/button.ts (1)</summary>

* `Button` (5-11)

</details>

</blockquote></details>

</details>

</details>

<details>
<summary>🔇 Additional comments (3)</summary><blockquote>

<details>
<summary>frontend/src/components/ModuleCard.tsx (3)</summary><blockquote>

`1-30`: **LGTM: Imports are well-organized.**

All necessary dependencies for drag-and-drop functionality are properly imported, including dnd-kit components, the grip icon, and existing utilities.

---

`62-90`: **LGTM: Reordering handlers are correctly implemented.**

All event handlers properly manage state transitions:
- `startReorder` initializes draft state
- `cancelReorder` cleans up all reordering state
- `handleDragEnd` uses `arrayMove` correctly with early returns for no-op cases
- `saveReorder` includes proper null guards (previous review comment addressed)

---

`173-255`: **LGTM: ModuleItem and helper function are well-implemented.**

The drag-and-drop integration is solid:
- `useSortable` hook properly configured with conditional disable
- Transform and opacity provide good visual feedback during drag
- `shouldHideOriginal` logic correctly hides the original item during drag
- Drag handle includes accessible `aria-label` (previous review comment addressed)
- `getSimpleDuration` helper properly handles edge cases and is exported for testing

</blockquote></details>

</blockquote></details>

</details>

<!-- This is an auto-generated comment by CodeRabbit for review status -->",False
OWASP/Nest,3101,3621620985,coderabbitai[bot],2026-01-01T05:49:07Z,DISMISSED,,False
OWASP/Nest,3101,3621642407,coderabbitai[bot],2026-01-01T07:03:16Z,CHANGES_REQUESTED,"**Actionable comments posted: 1**

<details>
<summary>🧹 Nitpick comments (2)</summary><blockquote>

<details>
<summary>backend/apps/mentorship/api/internal/mutations/module.py (1)</summary><blockquote>

`450-460`: **Consider adding a position-change check to skip unnecessary updates.**

The current implementation updates all modules' positions regardless of whether they changed. For programs with many modules where only a few positions changed, this could be optimized.

<details>
<summary>🔎 Proposed optimization</summary>

```diff
         modules_by_key = {m.key: m for m in existing_modules}
         modules_to_update = []

         for index, module_key in enumerate(input_data.module_keys):
             module = modules_by_key[module_key]
-            module.position = index
-            modules_to_update.append(module)
+            if module.position != index:
+                module.position = index
+                modules_to_update.append(module)

-        Module.objects.bulk_update(modules_to_update, [""position""])
+        if modules_to_update:
+            Module.objects.bulk_update(modules_to_update, [""position""])

         return program
```
</details>

Based on learnings, Strawberry GraphQL automatically converts the returned `Program` instance to `ProgramNode`, so the return type is correct.

</blockquote></details>
<details>
<summary>frontend/src/components/ModuleCard.tsx (1)</summary><blockquote>

`52-52`: **Consider defensive check instead of non-null assertion.**

The non-null assertion on `draftModules!` assumes `isReordering` and `draftModules` are always in sync. While the current control flow ensures this, it's fragile to future changes.



<details>
<summary>🔎 More defensive alternative</summary>

```diff
-  const currentModules = isReordering ? draftModules! : modules
+  const currentModules = isReordering && draftModules ? draftModules : modules
```

This gracefully falls back to `modules` if the invariant is ever broken, preventing runtime errors.

</details>

</blockquote></details>

</blockquote></details>

<details>
<summary>📜 Review details</summary>

**Configuration used**: Path: .coderabbit.yaml

**Review profile**: CHILL

**Plan**: Pro

<details>
<summary>📥 Commits</summary>

Reviewing files that changed from the base of the PR and between 34e4e9ccddda2a16460b9f3450cfad557e4e6b75 and 99bf13716de922b44cbe6d64c81aa7e9c2a9081d.

</details>

<details>
<summary>📒 Files selected for processing (2)</summary>

* `backend/apps/mentorship/api/internal/mutations/module.py`
* `frontend/src/components/ModuleCard.tsx`

</details>

<details>
<summary>🧰 Additional context used</summary>

<details>
<summary>🧠 Learnings (7)</summary>

<details>
<summary>📚 Learning: 2025-07-13T05:55:46.436Z</summary>

```
Learnt from: Rajgupta36
Repo: OWASP/Nest PR: 1717
File: backend/apps/mentorship/graphql/mutations/program.py:166-166
Timestamp: 2025-07-13T05:55:46.436Z
Learning: In the OWASP Nest mentorship GraphQL mutations, Strawberry GraphQL automatically converts between Django Program instances and ProgramNode types, so mutations can return Program instances directly without manual conversion even when typed as ProgramNode, similar to the Module/ModuleNode pattern.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-08-31T13:47:15.861Z</summary>

```
Learnt from: rudransh-shrivastava
Repo: OWASP/Nest PR: 2155
File: frontend/src/server/queries/programsQueries.ts:81-81
Timestamp: 2025-08-31T13:47:15.861Z
Learning: In frontend/src/server/queries/programsQueries.ts, GET_PROGRAM_DETAILS is actively used in frontend/src/app/my/mentorship/programs/[programKey]/edit/page.tsx for program editing functionality and cannot be removed. It serves a different purpose than GET_PROGRAM_ADMIN_DETAILS, providing comprehensive program information needed for editing.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-07-14T16:18:07.287Z</summary>

```
Learnt from: Rajgupta36
Repo: OWASP/Nest PR: 1717
File: frontend/src/components/ModuleForm.tsx:112-134
Timestamp: 2025-07-14T16:18:07.287Z
Learning: In the OWASP Nest mentorship system, date validation for modules (ensuring start date precedes end date) is handled on the backend in the module GraphQL mutations via the `_validate_module_dates` helper function in backend/apps/mentorship/graphql/mutations/module.py, which prevents invalid date ranges from being stored in the database.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-07-11T15:57:56.648Z</summary>

```
Learnt from: Rajgupta36
Repo: OWASP/Nest PR: 1717
File: backend/apps/mentorship/graphql/queries/module.py:39-50
Timestamp: 2025-07-11T15:57:56.648Z
Learning: In the OWASP Nest mentorship GraphQL queries, Strawberry GraphQL automatically converts between Django Module instances and ModuleNode types, so methods can return Module instances directly without manual conversion even when typed as ModuleNode.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-12-31T05:17:39.659Z</summary>

```
Learnt from: kart-u
Repo: OWASP/Nest PR: 3101
File: backend/apps/common/extensions.py:92-98
Timestamp: 2025-12-31T05:17:39.659Z
Learning: In this codebase, import OperationType for GraphQL operations from the graphql-core package rather than from strawberry. Use 'from graphql import OperationType'. Strawberry re-exports via graphql-core internally, so relying on strawberry's API may be brittle. Apply this rule to all Python files that deal with GraphQL operation types; ensure imports come from graphql (graphql-core) and not from strawberry packages. This improves compatibility and avoids coupling to strawberry's internals.
```

**Applied to files:**
- `backend/apps/mentorship/api/internal/mutations/module.py`

</details>
<details>
<summary>📚 Learning: 2025-09-29T06:02:35.566Z</summary>

```
Learnt from: rudransh-shrivastava
Repo: OWASP/Nest PR: 2178
File: frontend/src/components/SingleModuleCard.tsx:54-54
Timestamp: 2025-09-29T06:02:35.566Z
Learning: In the Module type from types/mentorship.ts, the experienceLevel field is required (experienceLevel: ExperienceLevelEnum), not optional, so null/undefined checks are not needed when accessing this field.
```

**Applied to files:**
- `frontend/src/components/ModuleCard.tsx`

</details>
<details>
<summary>📚 Learning: 2025-12-29T22:01:53.874Z</summary>

```
Learnt from: ShashaankS
Repo: OWASP/Nest PR: 3086
File: frontend/src/components/SortBy.tsx:45-45
Timestamp: 2025-12-29T22:01:53.874Z
Learning: In frontend/src/components/SortBy.tsx, the SelectItem uses hover:bg-transparent intentionally for better visual appeal and theme consistency. This design choice prioritizes a cleaner aesthetic over hover background feedback.
```

**Applied to files:**
- `frontend/src/components/ModuleCard.tsx`

</details>

</details><details>
<summary>🧬 Code graph analysis (2)</summary>

<details>
<summary>backend/apps/mentorship/api/internal/mutations/module.py (4)</summary><blockquote>

<details>
<summary>backend/apps/mentorship/api/internal/nodes/module.py (1)</summary>

* `SetModuleOrderInput` (200-204)

</details>
<details>
<summary>backend/apps/mentorship/api/internal/nodes/program.py (2)</summary>

* `ProgramNode` (15-34)
* `admins` (32-34)

</details>
<details>
<summary>backend/apps/mentorship/models/program.py (1)</summary>

* `Program` (18-87)

</details>
<details>
<summary>backend/apps/mentorship/models/module.py (1)</summary>

* `Module` (17-103)

</details>

</blockquote></details>
<details>
<summary>frontend/src/components/ModuleCard.tsx (2)</summary><blockquote>

<details>
<summary>frontend/src/types/mentorship.ts (1)</summary>

* `Module` (37-51)

</details>
<details>
<summary>frontend/src/types/button.ts (1)</summary>

* `Button` (5-11)

</details>

</blockquote></details>

</details>

</details>

<details>
<summary>🔇 Additional comments (12)</summary><blockquote>

<details>
<summary>backend/apps/mentorship/api/internal/mutations/module.py (6)</summary><blockquote>

`12-18`: **LGTM!**

The new imports for `SetModuleOrderInput` and `ProgramNode` are correctly added and necessary for the new `set_module_order` mutation.

---

`79-83`: **LGTM!**

The use of `select_for_update()` on the Program correctly prevents race conditions when computing `new_position` for concurrent module creations. The position is correctly assigned as the current module count, placing new modules at the end.

---

`101-113`: **LGTM!**

The `position=new_position` assignment correctly initializes the module's position based on the count computed under the row lock.

---

`406-417`: **LGTM!**

The `select_for_update()` on the Program row correctly serializes concurrent `set_module_order` requests for the same program, preventing race conditions. The transaction.atomic decorator ensures the lock is held until commit.

---

`419-437`: **LGTM!**

The permission checks are thorough: the mutation correctly validates that the user is both a Mentor and an admin of the program, with appropriate logging for access denials.

---

`439-448`: **LGTM!**

The validation logic is correct:
1. Checks for duplicate keys in the input to prevent position conflicts.
2. Ensures the input contains exactly all existing modules in the program, preventing partial reordering or inclusion of invalid keys.

</blockquote></details>
<details>
<summary>frontend/src/components/ModuleCard.tsx (6)</summary><blockquote>

`1-30`: **LGTM: Imports are clean and appropriate.**

All imports are properly organized and used. DnD Kit dependencies (@dnd-kit/core, @dnd-kit/sortable, @dnd-kit/utilities) are the standard packages for implementing drag-and-drop functionality, and FaGripVertical provides the visual drag handle affordance.

---

`32-39`: **LGTM: Props interface design is sound.**

Making `setModuleOrder` optional is the correct design choice, allowing the component to function in read-only contexts while supporting persistence when the callback is provided.

---

`62-90`: **LGTM: Reordering logic is well-structured and safe.**

The handlers correctly manage the draft state pattern:
- `startReorder` creates a draft copy before enabling reorder mode
- `handleDragEnd` safely updates the draft using `arrayMove` with proper guards
- `saveReorder` includes proper null checks before invoking the callback
- `cancelReorder` comprehensively resets all reordering state

The past review's concern about null-checking `setModuleOrder` has been properly addressed.

---

`94-116`: **LGTM: Admin controls are properly structured.**

The conditional UI correctly shows Save/Cancel during reordering and a ""Customize order"" trigger otherwise. Admin-only access is properly gated, and all buttons have clear labels and proper event handlers.

---

`173-236`: **LGTM: ModuleItem integration with DnD Kit is well-implemented.**

The component properly integrates sortable functionality:
- `useSortable` is correctly configured with `disabled` state when not reordering
- Transform, transition, and opacity provide smooth visual feedback
- The `shouldHideOriginal` logic correctly hides the original item during drag while showing the overlay
- Drag handle button includes proper `aria-label` for accessibility (as addressed in past reviews)
- The spread of `attributes` and `listeners` on the drag handle enables both mouse and keyboard interactions

Based on learnings: The direct access to `module.experienceLevel` on line 222 is safe since this field is required in the Module type.

---

`240-255`: **LGTM: Duration calculation utility is robust.**

The function handles both string and Unix timestamp inputs, includes proper validation for invalid dates, and uses `Math.ceil` to round up partial weeks, which is appropriate for duration display. The export is intentional for test usage.

</blockquote></details>

</blockquote></details>

</details>

<!-- This is an auto-generated comment by CodeRabbit for review status -->",False
OWASP/Nest,3101,3621665761,kart-u,2026-01-01T08:03:47Z,COMMENTED,,False
OWASP/Nest,3101,3621665828,coderabbitai[bot],2026-01-01T08:03:57Z,DISMISSED,,False
OWASP/Nest,3101,3621665967,coderabbitai[bot],2026-01-01T08:04:18Z,COMMENTED,,False
